h,data_alvo,real,pred,algoritmo,perda,conjunto
1,2025-12-14,1.0,2.4904607949317565,hist_gradient_boosting,padrao,M0_sem_vetor
1,2025-12-21,1.0,3.7048568210683155,hist_gradient_boosting,padrao,M0_sem_vetor
1,2025-12-28,0.0,2.7138225043320277,hist_gradient_boosting,padrao,M0_sem_vetor
1,2026-01-04,2.0,2.2555871200367195,hist_gradient_boosting,padrao,M0_sem_vetor
1,2026-01-11,1.0,2.2589539964041223,hist_gradient_boosting,padrao,M0_sem_vetor
1,2026-01-18,1.0,13.666682093971,hist_gradient_boosting,padrao,M0_sem_vetor
1,2026-01-25,1.0,2.6438893210136247,hist_gradient_boosting,padrao,M0_sem_vetor
1,2026-02-01,1.0,1.9189320071418356,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-04-12,3.0,8.518406858183495,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-04-19,1.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-04-26,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-05-03,0.0,3.9426081940922146,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-05-10,0.0,0.6618812349972041,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-05-17,1.0,0.41142825366670405,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-05-24,0.0,1.511227606358018,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-05-31,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-06-07,0.0,0.7624231167389633,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-06-14,0.0,1.951757649252066,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-06-21,0.0,0.335310515193567,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-06-28,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-07-05,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-07-12,0.0,0.12108170627018734,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-07-19,0.0,0.15369324636602683,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-07-26,0.0,0.13983488598427896,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-08-02,0.0,0.7100982460048939,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-08-09,0.0,0.06423827153902904,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-08-16,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-08-23,0.0,0.06469745879553225,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-08-30,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-09-06,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-09-13,0.0,0.8442271830265304,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-09-20,0.0,0.321279317093347,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-09-27,0.0,0.2631706178312652,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-10-04,0.0,0.277090541742949,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-10-11,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-10-18,0.0,0.3299108969183519,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-10-25,0.0,0.35616920101914856,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-11-01,0.0,0.0651124906028156,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-11-08,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-11-15,0.0,0.08967964828873383,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-11-22,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-11-29,0.0,0.12258711086058345,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-12-06,0.0,0.4081659907234018,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-12-13,0.0,0.2637433236598082,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-12-20,0.0,1.119339838108714,hist_gradient_boosting,padrao,M0_sem_vetor
4,2020-12-27,0.0,0.6030369931537126,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-01-03,0.0,0.325485294701425,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-01-10,0.0,1.945446790444066,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-01-17,0.0,2.0173813550755986,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-01-24,0.0,3.319184146695536,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-01-31,0.0,0.5754706215580758,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-02-07,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-02-14,0.0,0.08497156725227355,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-02-21,2.0,1.922814647971767,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-02-28,0.0,6.071696101408058,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-03-07,1.0,5.198619662410617,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-03-14,0.0,5.3597698568134104,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-03-21,1.0,6.100223636703663,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-03-28,1.0,4.110515109213383,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-04-04,9.0,0.8918419449139643,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-04-11,12.0,1.39520484431248,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-04-18,12.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-04-25,8.0,1.1629601971879375,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-05-02,7.0,46.11208113264995,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-05-09,9.0,44.762737692701926,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-05-16,5.0,36.88949188598272,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-05-23,0.0,12.029564244431823,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-05-30,1.0,14.725105303222817,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-06-06,1.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-06-13,0.0,0.665305239621768,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-06-20,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-06-27,0.0,0.48699694947105215,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-07-04,1.0,0.9994157650977615,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-07-11,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-07-18,1.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-07-25,0.0,0.023753408942424236,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-08-01,0.0,0.26026481336141927,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-08-08,0.0,0.13164379672238238,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-08-15,0.0,0.31493521675142183,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-08-22,0.0,0.7406046826119338,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-08-29,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-09-05,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-09-12,0.0,0.052438867960247555,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-09-19,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-09-26,0.0,0.05476868757432408,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-10-03,0.0,0.018801156316358113,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-10-10,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-10-17,0.0,0.13716852600674068,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-10-24,0.0,0.03881094633865415,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-10-31,0.0,0.07440536174590413,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-11-07,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-11-14,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-11-21,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-11-28,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-12-05,1.0,0.2031978844660448,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-12-12,0.0,0.1164603332540095,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-12-19,0.0,0.8340454309917132,hist_gradient_boosting,padrao,M0_sem_vetor
4,2021-12-26,0.0,0.5782238996905902,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-01-02,1.0,1.1247960345492414,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-01-09,0.0,2.018655574232469,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-01-16,2.0,0.668549157003102,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-01-23,0.0,1.401209705505292,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-01-30,1.0,1.0873009143165544,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-02-06,2.0,1.3438734263903207,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-02-13,9.0,1.208031890135676,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-02-20,20.0,0.2077989116965087,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-02-27,51.0,6.198789996018142,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-03-06,203.0,5.337487217327229,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-03-13,269.0,164.3619833877496,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-03-20,463.0,68.76048723769185,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-03-27,482.0,108.11681760151778,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-04-03,524.0,128.98421807209914,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-04-10,753.0,286.3315769747198,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-04-17,879.0,657.2725605221716,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-04-24,569.0,584.0320717815571,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-05-01,344.0,521.0856436047261,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-05-08,223.0,437.3416380068632,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-05-15,313.0,297.23472322292196,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-05-22,122.0,285.4429607572851,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-05-29,92.0,256.06457398880843,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-06-05,61.0,222.1210423043173,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-06-12,17.0,222.4478061123594,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-06-19,26.0,29.5149535950982,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-06-26,19.0,17.035169250987202,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-07-03,14.0,29.070891855609876,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-07-10,24.0,6.985531051165566,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-07-17,13.0,9.255293781114002,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-07-24,11.0,8.325995261331261,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-07-31,11.0,1.897507104939391,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-08-07,3.0,26.070416560067304,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-08-14,3.0,5.420260604488652,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-08-21,3.0,1.9465372551204447,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-08-28,1.0,2.931069371571239,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-09-04,2.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-09-11,0.0,0.40262366973577396,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-09-18,3.0,0.07526390685381701,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-09-25,0.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-10-02,1.0,0.220705198690279,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-10-09,0.0,0.128048759906402,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-10-16,1.0,0.8456829650018834,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-10-23,0.0,0.09448169190329224,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-10-30,0.0,0.3522630724243505,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-11-06,6.0,0.08019793230167009,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-11-13,11.0,0.21895311816372365,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-11-20,7.0,1.415239741515735,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-11-27,9.0,0.9426431895849543,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-12-04,10.0,6.867205565148887,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-12-11,4.0,6.331248082795709,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-12-18,0.0,4.362655625079075,hist_gradient_boosting,padrao,M0_sem_vetor
4,2022-12-25,1.0,2.9793844791071336,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-01-01,0.0,2.8013754672837314,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-01-08,3.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-01-15,2.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-01-22,0.0,0.709208295990758,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-01-29,2.0,1.4036631176698746,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-02-05,0.0,35.965928452202434,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-02-12,10.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-02-19,7.0,26.086846790987057,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-02-26,27.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-03-05,37.0,0.0,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-03-12,93.0,268.2325498752633,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-03-19,199.0,204.04880641908116,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-03-26,250.0,287.44072387440923,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-04-02,360.0,340.80159943302937,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-04-09,541.0,146.90989086963268,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-04-16,589.0,403.68494689799576,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-04-23,581.0,523.575045851885,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-04-30,760.0,643.0642591045475,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-05-07,762.0,603.17682054655,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-05-14,540.0,392.77791182758943,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-05-21,473.0,298.12806209421416,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-05-28,450.0,228.75325062246168,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-06-04,225.0,140.3927439611579,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-06-11,219.0,132.72179521191566,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-06-18,66.0,213.26731607705352,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-06-25,76.0,220.5198256977437,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-07-02,74.0,103.39195515603014,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-07-09,52.0,25.075269234911932,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-07-16,32.0,23.94761685762619,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-07-23,25.0,24.240811495016278,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-07-30,15.0,20.397341654657545,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-08-06,18.0,20.99457707484173,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-08-13,13.0,22.831209719678682,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-08-20,9.0,11.757027779536083,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-08-27,9.0,7.2075613986018325,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-09-03,1.0,6.341261142461406,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-09-10,9.0,1.8940704551367642,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-09-17,3.0,1.6873736337533631,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-09-24,0.0,1.6283200343466737,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-10-01,5.0,1.0513524507279,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-10-08,5.0,1.7147823549536612,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-10-15,4.0,1.0353750443041834,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-10-22,3.0,2.0871937571830657,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-10-29,7.0,3.0083669091375502,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-11-05,6.0,4.713209396885709,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-11-12,0.0,3.860333524865291,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-11-19,3.0,2.951986061971989,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-11-26,3.0,3.717609109154646,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-12-03,7.0,2.664558436894239,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-12-10,3.0,5.030518617092626,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-12-17,3.0,0.22518062895814786,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-12-24,10.0,0.8372338307687065,hist_gradient_boosting,padrao,M0_sem_vetor
4,2023-12-31,9.0,1.6677018790299993,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-01-07,11.0,7.0948823916781905,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-01-14,12.0,3.474059060294329,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-01-21,30.0,4.381477322763366,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-01-28,39.0,11.198612313364807,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-02-04,80.0,12.390047200129068,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-02-11,156.0,176.33660971685563,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-02-18,249.0,70.55099744865026,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-02-25,558.0,201.84060870924884,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-03-03,1311.0,465.19946810111793,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-03-10,1227.0,471.97903819039755,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-03-17,995.0,712.26225660628,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-03-24,1109.0,952.9151557745618,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-03-31,1601.0,714.4518810407856,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-04-07,1849.0,944.6401115481899,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-04-14,1783.0,708.4146274755915,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-04-21,1855.0,675.0474617784995,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-04-28,1347.0,1625.2274593236846,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-05-05,911.0,1556.9010306871864,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-05-12,1510.0,1101.3189790731192,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-05-19,646.0,1402.7446945266067,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-05-26,520.0,911.8584151300117,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-06-02,199.0,229.3562472883196,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-06-09,263.0,1060.4073478570342,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-06-16,277.0,319.60363374748107,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-06-23,194.0,164.04344183875196,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-06-30,89.0,71.35605031165024,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-07-07,22.0,26.783622373762434,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-07-14,10.0,44.64393154508839,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-07-21,13.0,134.11552724089367,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-07-28,22.0,530.9459690235194,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-08-04,13.0,11.563563360559767,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-08-11,16.0,17.359192451014035,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-08-18,13.0,7.381640039844257,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-08-25,14.0,13.558384636983611,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-09-01,9.0,5.887874859899785,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-09-08,7.0,2.860088941178978,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-09-15,10.0,5.061591204696521,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-09-22,7.0,4.437656903826844,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-09-29,3.0,7.411140889956392,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-10-06,6.0,4.542812791668339,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-10-13,2.0,8.198307141636807,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-10-20,3.0,3.0698821646081718,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-10-27,3.0,2.1602688027740835,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-11-03,1.0,4.65780693261289,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-11-10,2.0,2.4410343221994037,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-11-17,0.0,1.3464519041255447,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-11-24,7.0,2.1231635207125024,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-12-01,4.0,2.4512036614324555,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-12-08,5.0,3.8377625317155517,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-12-15,1.0,3.1147904960791912,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-12-22,1.0,5.632445293380119,hist_gradient_boosting,padrao,M0_sem_vetor
4,2024-12-29,19.0,2.089408605303555,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-01-05,26.0,4.9112454930307425,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-01-12,32.0,5.814975381743549,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-01-19,37.0,10.498623799563877,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-01-26,47.0,40.2536583316124,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-02-02,75.0,120.181160174912,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-02-09,161.0,216.86875470700602,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-02-16,245.0,103.88366022999946,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-02-23,383.0,382.218733783814,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-03-02,494.0,510.970756494888,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-03-09,917.0,1005.0165416711005,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-03-16,1199.0,1162.77026952188,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-03-23,1801.0,1273.82666169768,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-03-30,2381.0,805.7794786567223,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-04-06,2184.0,1164.8521091499615,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-04-13,2247.0,1814.028187666025,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-04-20,2229.0,2005.9133937324534,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-04-27,2212.0,1332.356163355338,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-05-04,2159.0,1401.4726319038905,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-05-11,1944.0,1249.710400504393,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-05-18,1988.0,1746.8381698034952,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-05-25,883.0,1543.9566301904902,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-06-01,579.0,1133.2045742838047,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-06-08,257.0,597.4838789333936,hist_gradient_boosting,padrao,M0_sem_vetor
4,2025-06-15,105.0,344.5299578946185,hist_gradient_boosting,padrao,M0_sem_vetor
