h,data_alvo,real,previsto,braco
1,2020-03-22,0.0,2.398496957785765,HistGB_M1
1,2020-03-29,1.0,2.3662410241305687,HistGB_M1
1,2020-04-05,2.0,2.672088819414144,HistGB_M1
1,2020-04-12,3.0,3.651946154067165,HistGB_M1
1,2020-04-19,1.0,0.7471262587230746,HistGB_M1
1,2020-04-26,0.0,0.9048886186694794,HistGB_M1
1,2020-05-03,0.0,1.024064636941418,HistGB_M1
1,2020-05-10,0.0,1.0679720640463326,HistGB_M1
1,2020-05-17,1.0,0.24257939107817,HistGB_M1
1,2020-05-24,0.0,0.3043710870919123,HistGB_M1
1,2020-05-31,0.0,0.19217923343233825,HistGB_M1
1,2020-06-07,0.0,0.034018178831105556,HistGB_M1
1,2020-06-14,0.0,0.42718151094805895,HistGB_M1
1,2020-06-21,0.0,0.34187461578610717,HistGB_M1
1,2020-06-28,0.0,0.2373216071708499,HistGB_M1
1,2020-07-05,0.0,-0.007038919776617031,HistGB_M1
1,2020-07-12,0.0,-0.024515786935857008,HistGB_M1
1,2020-07-19,0.0,0.1959668056466003,HistGB_M1
1,2020-07-26,0.0,0.07572296719814621,HistGB_M1
1,2020-08-02,0.0,0.15517930006256617,HistGB_M1
1,2020-08-09,0.0,0.016033300453168527,HistGB_M1
1,2020-08-16,0.0,0.0036557335370069684,HistGB_M1
1,2020-08-23,0.0,0.4407851125614418,HistGB_M1
1,2020-08-30,0.0,0.01890035449398964,HistGB_M1
1,2020-09-06,0.0,0.7018736219093799,HistGB_M1
1,2020-09-13,0.0,0.22709243175573096,HistGB_M1
1,2020-09-20,0.0,0.681108711305046,HistGB_M1
1,2020-09-27,0.0,0.2223419202149586,HistGB_M1
1,2020-10-04,0.0,0.3100400066946303,HistGB_M1
1,2020-10-11,0.0,0.20549531902046608,HistGB_M1
1,2020-10-18,0.0,0.0010754919660617593,HistGB_M1
1,2020-10-25,0.0,0.012322045173698087,HistGB_M1
1,2020-11-01,0.0,0.037943181502748745,HistGB_M1
1,2020-11-08,0.0,0.03719976831458033,HistGB_M1
1,2020-11-15,0.0,-0.009255723652204189,HistGB_M1
1,2020-11-22,0.0,0.020592674599438893,HistGB_M1
1,2020-11-29,0.0,0.6670839423882674,HistGB_M1
1,2020-12-06,0.0,0.49995284467729484,HistGB_M1
1,2020-12-13,0.0,0.15118367457789553,HistGB_M1
1,2020-12-20,0.0,0.037888140750756756,HistGB_M1
1,2020-12-27,0.0,0.6975106712343125,HistGB_M1
1,2021-01-03,0.0,2.0481756649936114,HistGB_M1
1,2021-01-10,0.0,2.4958774216579642,HistGB_M1
1,2021-01-17,0.0,2.5446462975637116,HistGB_M1
1,2021-01-24,0.0,0.6483462863082002,HistGB_M1
1,2021-01-31,0.0,1.5847929808459789,HistGB_M1
1,2021-02-07,0.0,2.640749522086685,HistGB_M1
1,2021-02-14,0.0,0.9182650912641898,HistGB_M1
1,2021-02-21,2.0,1.9636581108916322,HistGB_M1
1,2021-02-28,0.0,3.6514289962810005,HistGB_M1
1,2021-03-07,1.0,0.8064042860796923,HistGB_M1
1,2021-03-14,0.0,0.7035286433845931,HistGB_M1
1,2021-03-21,1.0,0.8472259095858591,HistGB_M1
1,2021-03-28,1.0,0.4858109091151184,HistGB_M1
1,2021-04-04,9.0,1.0374105522394481,HistGB_M1
1,2021-04-11,12.0,17.79047026531766,HistGB_M1
1,2021-04-18,12.0,18.37857443290173,HistGB_M1
1,2021-04-25,8.0,12.882403434006857,HistGB_M1
1,2021-05-02,7.0,10.031742272417581,HistGB_M1
1,2021-05-09,9.0,6.37138585694364,HistGB_M1
1,2021-05-16,5.0,12.627551215668637,HistGB_M1
1,2021-05-23,0.0,5.704253181602898,HistGB_M1
1,2021-05-30,1.0,1.5207604514303987,HistGB_M1
1,2021-06-06,1.0,0.5990180036030697,HistGB_M1
1,2021-06-13,0.0,0.5025314375113021,HistGB_M1
1,2021-06-20,0.0,0.16873452604554265,HistGB_M1
1,2021-06-27,0.0,0.5111423913221623,HistGB_M1
1,2021-07-04,1.0,0.2171429302775113,HistGB_M1
1,2021-07-11,0.0,0.055414009499886605,HistGB_M1
1,2021-07-18,1.0,0.29572953054624945,HistGB_M1
1,2021-07-25,0.0,0.20757316450166385,HistGB_M1
1,2021-08-01,0.0,1.061932144385919,HistGB_M1
1,2021-08-08,0.0,0.10517014824394495,HistGB_M1
1,2021-08-15,0.0,1.2293126519102406,HistGB_M1
1,2021-08-22,0.0,0.10715318962040461,HistGB_M1
1,2021-08-29,0.0,0.003322909689249669,HistGB_M1
1,2021-09-05,0.0,0.10901202847010105,HistGB_M1
1,2021-09-12,0.0,0.11751556572294915,HistGB_M1
1,2021-09-19,0.0,0.29921592422284105,HistGB_M1
1,2021-09-26,0.0,0.2595372102513081,HistGB_M1
1,2021-10-03,0.0,0.6140603284882338,HistGB_M1
1,2021-10-10,0.0,0.09575136970690092,HistGB_M1
1,2021-10-17,0.0,0.036365780134505775,HistGB_M1
1,2021-10-24,0.0,0.027196740909013188,HistGB_M1
1,2021-10-31,0.0,0.11594250907630817,HistGB_M1
1,2021-11-07,0.0,-0.0294700831685141,HistGB_M1
1,2021-11-14,0.0,0.32229935987182257,HistGB_M1
1,2021-11-21,0.0,-0.024563094911234255,HistGB_M1
1,2021-11-28,0.0,0.5334906083983779,HistGB_M1
1,2021-12-05,1.0,0.17837856936683177,HistGB_M1
1,2021-12-12,0.0,0.8713530064975111,HistGB_M1
1,2021-12-19,0.0,1.5147333803957412,HistGB_M1
1,2021-12-26,0.0,0.5117925010970524,HistGB_M1
1,2022-01-02,1.0,0.8519444340862121,HistGB_M1
1,2022-01-09,0.0,0.3600038843352199,HistGB_M1
1,2022-01-16,2.0,1.0072820448366693,HistGB_M1
1,2022-01-23,0.0,2.1843115667999,HistGB_M1
1,2022-01-30,1.0,2.690005107019339,HistGB_M1
1,2022-02-06,2.0,1.2514663326802478,HistGB_M1
1,2022-02-13,9.0,2.1544843421312687,HistGB_M1
1,2022-02-20,20.0,13.356490473501776,HistGB_M1
1,2022-02-27,51.0,22.053990653722597,HistGB_M1
1,2022-03-06,203.0,61.90108401599689,HistGB_M1
1,2022-03-13,269.0,116.8436350114809,HistGB_M1
1,2022-03-20,463.0,203.12701659452546,HistGB_M1
1,2022-03-27,482.0,327.263227098097,HistGB_M1
1,2022-04-03,524.0,419.817721235609,HistGB_M1
1,2022-04-10,753.0,466.1583104568262,HistGB_M1
1,2022-04-17,879.0,624.0419582629768,HistGB_M1
1,2022-04-24,569.0,663.9100045158531,HistGB_M1
1,2022-05-01,344.0,789.5737575474155,HistGB_M1
1,2022-05-08,223.0,508.0309341151207,HistGB_M1
1,2022-05-15,313.0,358.876886113647,HistGB_M1
1,2022-05-22,122.0,394.2092288271931,HistGB_M1
1,2022-05-29,92.0,102.1400169813398,HistGB_M1
1,2022-06-05,61.0,38.41073404241924,HistGB_M1
1,2022-06-12,17.0,48.12926843222696,HistGB_M1
1,2022-06-19,26.0,34.65365894880994,HistGB_M1
1,2022-06-26,19.0,28.58892222862784,HistGB_M1
1,2022-07-03,14.0,20.24385548169956,HistGB_M1
1,2022-07-10,24.0,4.620516428014138,HistGB_M1
1,2022-07-17,13.0,30.01568604731048,HistGB_M1
1,2022-07-24,11.0,29.00970669119339,HistGB_M1
1,2022-07-31,11.0,6.435570197805789,HistGB_M1
1,2022-08-07,3.0,6.721145725328607,HistGB_M1
1,2022-08-14,3.0,2.6299761894403564,HistGB_M1
1,2022-08-21,3.0,0.3195936922401798,HistGB_M1
1,2022-10-02,1.0,0.5008447780101848,HistGB_M1
1,2022-10-09,0.0,0.27159307824506584,HistGB_M1
1,2022-10-16,1.0,0.21660620353164903,HistGB_M1
1,2022-10-23,0.0,0.08274065831336504,HistGB_M1
1,2022-10-30,0.0,0.7228974813021968,HistGB_M1
1,2022-11-06,6.0,0.008003629081712331,HistGB_M1
1,2022-11-13,11.0,1.3110903201868147,HistGB_M1
1,2022-11-20,7.0,13.69270861207309,HistGB_M1
1,2022-11-27,9.0,13.110958178977818,HistGB_M1
1,2022-12-04,10.0,12.790984338094832,HistGB_M1
1,2022-12-11,4.0,8.789530157044906,HistGB_M1
1,2022-12-18,0.0,0.26221115655557403,HistGB_M1
1,2022-12-25,1.0,2.8992656666184757,HistGB_M1
1,2023-01-01,0.0,1.0470881051534284,HistGB_M1
1,2023-01-08,3.0,2.202113536081384,HistGB_M1
1,2023-01-15,2.0,2.1834275614951495,HistGB_M1
1,2023-01-22,0.0,1.5213313303090341,HistGB_M1
1,2023-01-29,2.0,1.5581188559637027,HistGB_M1
1,2023-02-05,0.0,0.6192856012728343,HistGB_M1
1,2023-02-12,10.0,8.678059188648795,HistGB_M1
1,2023-02-19,7.0,40.67797534464648,HistGB_M1
1,2023-02-26,27.0,58.750306964475826,HistGB_M1
1,2023-03-05,37.0,163.32112506071306,HistGB_M1
1,2023-03-12,93.0,91.57181887904169,HistGB_M1
1,2023-03-19,199.0,203.65278382663823,HistGB_M1
1,2023-03-26,250.0,314.1455345578365,HistGB_M1
1,2023-04-02,360.0,446.22855507431143,HistGB_M1
1,2023-04-09,541.0,478.80208677620226,HistGB_M1
1,2023-04-16,589.0,662.2879681510718,HistGB_M1
1,2023-04-23,581.0,680.2958644700025,HistGB_M1
1,2023-04-30,760.0,705.9920500583834,HistGB_M1
1,2023-05-07,762.0,682.2664687476715,HistGB_M1
1,2023-05-14,540.0,511.7034141541679,HistGB_M1
1,2023-05-21,473.0,452.9552320419844,HistGB_M1
1,2023-05-28,450.0,493.14852943676254,HistGB_M1
1,2023-06-04,225.0,456.0339133065325,HistGB_M1
1,2023-06-11,219.0,263.431375533744,HistGB_M1
1,2023-06-18,66.0,287.9265265297406,HistGB_M1
1,2023-06-25,76.0,73.22499246826433,HistGB_M1
1,2023-07-02,74.0,48.883084962658664,HistGB_M1
1,2023-07-09,52.0,66.69704856687504,HistGB_M1
1,2023-07-16,32.0,21.544706572462342,HistGB_M1
1,2023-07-23,25.0,24.830729557394363,HistGB_M1
1,2023-07-30,15.0,31.728973776356902,HistGB_M1
1,2023-08-06,18.0,15.473450345405316,HistGB_M1
1,2023-08-13,13.0,18.256325128999652,HistGB_M1
1,2023-08-20,9.0,7.414889631330086,HistGB_M1
1,2023-08-27,9.0,7.7937509162564975,HistGB_M1
1,2023-09-03,1.0,7.920610272765452,HistGB_M1
1,2023-09-10,9.0,1.683143910994807,HistGB_M1
1,2023-09-17,3.0,8.688878800694532,HistGB_M1
1,2023-09-24,0.0,2.4986022596789077,HistGB_M1
1,2023-10-01,5.0,3.866337830296996,HistGB_M1
1,2023-10-08,5.0,2.742724201795143,HistGB_M1
1,2023-10-15,4.0,4.720145475844981,HistGB_M1
1,2023-10-22,3.0,2.9264393818760936,HistGB_M1
1,2023-10-29,7.0,2.261981382755047,HistGB_M1
1,2023-11-05,6.0,7.814498637972667,HistGB_M1
1,2023-11-12,0.0,6.797432029466015,HistGB_M1
1,2023-11-19,3.0,6.106620559512169,HistGB_M1
1,2023-11-26,3.0,2.828879183976555,HistGB_M1
1,2023-12-03,7.0,1.535094355961027,HistGB_M1
1,2023-12-10,3.0,10.260420866078741,HistGB_M1
1,2023-12-17,3.0,7.6978351964360385,HistGB_M1
1,2023-12-24,10.0,3.476136461375958,HistGB_M1
1,2023-12-31,9.0,31.16907015112848,HistGB_M1
1,2024-01-07,11.0,3.5224930725990617,HistGB_M1
1,2024-01-14,12.0,39.429435879838415,HistGB_M1
1,2024-01-21,30.0,18.204885732451054,HistGB_M1
1,2024-01-28,39.0,84.20795621351795,HistGB_M1
1,2024-02-04,80.0,104.62427011998926,HistGB_M1
1,2024-02-11,156.0,143.19362002504548,HistGB_M1
1,2024-02-18,249.0,318.26755943125613,HistGB_M1
1,2024-02-25,558.0,409.7094132482858,HistGB_M1
1,2024-03-03,1311.0,745.8769231524723,HistGB_M1
1,2024-03-10,1227.0,760.5713039656647,HistGB_M1
1,2024-03-17,995.0,1065.224417580523,HistGB_M1
1,2024-03-24,1109.0,798.1431956948197,HistGB_M1
1,2024-03-31,1601.0,875.9551076260171,HistGB_M1
1,2024-04-07,1849.0,1084.14176296602,HistGB_M1
1,2024-04-14,1783.0,1133.6495069456578,HistGB_M1
1,2024-04-21,1855.0,1729.3959533748732,HistGB_M1
1,2024-04-28,1347.0,1634.5469419879128,HistGB_M1
1,2024-06-23,194.0,180.69323637139473,HistGB_M1
1,2024-06-30,89.0,106.85408306699489,HistGB_M1
1,2024-07-07,22.0,94.56483914290254,HistGB_M1
1,2024-07-14,10.0,27.586779258440878,HistGB_M1
1,2024-07-21,13.0,10.766050801429962,HistGB_M1
1,2024-07-28,22.0,18.657422991955503,HistGB_M1
1,2024-08-04,13.0,22.41600768880319,HistGB_M1
1,2024-08-11,16.0,15.433456057359615,HistGB_M1
1,2024-08-18,13.0,23.381549724661415,HistGB_M1
1,2024-08-25,14.0,11.71254063641818,HistGB_M1
1,2024-09-01,9.0,12.652111774331408,HistGB_M1
1,2024-09-08,7.0,8.152686418689042,HistGB_M1
1,2024-09-15,10.0,7.947266715202428,HistGB_M1
1,2024-09-22,7.0,7.351644283203642,HistGB_M1
1,2024-09-29,3.0,9.1043103070268,HistGB_M1
1,2024-10-06,6.0,10.68415623547837,HistGB_M1
1,2024-10-13,2.0,5.082329284119513,HistGB_M1
1,2024-10-20,3.0,12.23644429352359,HistGB_M1
1,2024-10-27,3.0,4.001986834924696,HistGB_M1
1,2024-11-03,1.0,2.284563268511376,HistGB_M1
1,2024-11-10,2.0,4.095185842783525,HistGB_M1
1,2024-11-17,0.0,1.792275626782772,HistGB_M1
1,2024-11-24,7.0,0.9804175869554704,HistGB_M1
1,2024-12-01,4.0,5.470849223882983,HistGB_M1
1,2024-12-08,5.0,1.9100690653455952,HistGB_M1
1,2024-12-15,1.0,1.0861364809640848,HistGB_M1
1,2024-12-22,1.0,1.5300762872335054,HistGB_M1
1,2024-12-29,19.0,1.7179199874225632,HistGB_M1
1,2025-01-05,26.0,19.777167308954954,HistGB_M1
1,2025-01-12,32.0,40.43811125398228,HistGB_M1
1,2025-01-19,37.0,66.9278972951747,HistGB_M1
1,2025-01-26,47.0,99.88101892565298,HistGB_M1
1,2025-02-02,75.0,151.38138225332068,HistGB_M1
1,2025-02-09,161.0,112.01887534812117,HistGB_M1
1,2025-02-16,245.0,342.03842382997954,HistGB_M1
1,2025-02-23,383.0,490.96605084886454,HistGB_M1
1,2025-03-02,494.0,672.2591055838075,HistGB_M1
1,2025-03-09,917.0,761.7332399785768,HistGB_M1
1,2025-03-16,1199.0,834.5174516347181,HistGB_M1
1,2025-03-23,1801.0,1218.3066687621742,HistGB_M1
1,2025-03-30,2381.0,1533.4907813185966,HistGB_M1
1,2025-04-06,2184.0,1779.728734481566,HistGB_M1
1,2025-04-13,2247.0,1867.1490097807753,HistGB_M1
1,2025-04-20,2229.0,2242.5566570520523,HistGB_M1
1,2025-04-27,2212.0,2177.8500212180143,HistGB_M1
1,2025-05-04,2159.0,2216.0798711078983,HistGB_M1
1,2025-05-11,1944.0,2115.0002290464304,HistGB_M1
1,2025-05-18,1988.0,1775.485956667089,HistGB_M1
1,2025-05-25,883.0,1907.48494885349,HistGB_M1
1,2025-06-01,579.0,823.0172995571379,HistGB_M1
1,2025-06-08,257.0,373.2664933849395,HistGB_M1
1,2025-06-15,105.0,92.42185504919682,HistGB_M1
1,2025-06-22,50.0,73.810727543873,HistGB_M1
1,2025-06-29,22.0,59.166028236183344,HistGB_M1
1,2025-07-06,13.0,27.14193377277231,HistGB_M1
1,2025-07-13,7.0,16.136223289268717,HistGB_M1
1,2025-07-20,9.0,12.001619654265646,HistGB_M1
1,2025-07-27,5.0,10.383230061805314,HistGB_M1
1,2025-08-03,4.0,5.734781163582388,HistGB_M1
1,2025-08-10,11.0,4.153270168939359,HistGB_M1
1,2025-08-17,9.0,9.136215292777907,HistGB_M1
1,2025-08-24,4.0,8.510979170485006,HistGB_M1
1,2025-08-31,8.0,4.450278781977762,HistGB_M1
1,2025-09-07,6.0,8.088852503794051,HistGB_M1
1,2025-09-14,3.0,7.786752537295611,HistGB_M1
1,2025-09-21,9.0,6.789444448409909,HistGB_M1
1,2025-09-28,6.0,13.128030317645043,HistGB_M1
1,2025-10-05,7.0,6.429142667120831,HistGB_M1
1,2025-10-12,5.0,7.6632046529895215,HistGB_M1
1,2025-10-19,4.0,8.145207078961372,HistGB_M1
1,2025-10-26,8.0,6.141470423806341,HistGB_M1
1,2025-11-02,4.0,7.993306404596559,HistGB_M1
1,2025-11-09,0.0,5.324369593957342,HistGB_M1
1,2025-11-16,5.0,6.614591110712777,HistGB_M1
1,2025-11-23,2.0,4.6462632387184835,HistGB_M1
1,2025-11-30,3.0,4.32581679312254,HistGB_M1
1,2025-12-07,2.0,4.623160016934952,HistGB_M1
1,2025-12-14,1.0,3.618336540056136,HistGB_M1
1,2025-12-21,1.0,5.246958148742626,HistGB_M1
1,2025-12-28,0.0,5.746104901807445,HistGB_M1
1,2026-01-04,2.0,6.701073047771018,HistGB_M1
1,2026-01-11,1.0,8.308675103738434,HistGB_M1
1,2026-01-18,1.0,8.95099444036976,HistGB_M1
1,2026-01-25,1.0,20.337227350898562,HistGB_M1
1,2026-02-01,1.0,39.11152370367581,HistGB_M1
2,2020-03-29,1.0,4.601469052341116,HistGB_M1
2,2020-04-05,2.0,2.3265650465966425,HistGB_M1
2,2020-04-12,3.0,2.7537535453033213,HistGB_M1
2,2020-04-19,1.0,3.744427547754118,HistGB_M1
2,2020-04-26,0.0,3.316270098119096,HistGB_M1
2,2020-05-03,0.0,1.746866396122353,HistGB_M1
2,2020-05-10,0.0,0.7208493692376042,HistGB_M1
2,2020-05-17,1.0,0.42892531319933597,HistGB_M1
2,2020-05-24,0.0,0.06429433340947241,HistGB_M1
2,2020-05-31,0.0,0.10454664578981163,HistGB_M1
2,2020-06-07,0.0,0.0946617792226819,HistGB_M1
2,2020-06-14,0.0,0.29841699359150303,HistGB_M1
2,2020-06-21,0.0,0.06793744338130527,HistGB_M1
2,2020-06-28,0.0,-0.005271117287141236,HistGB_M1
2,2020-07-05,0.0,0.021588546129005792,HistGB_M1
2,2020-07-12,0.0,0.03502212873532662,HistGB_M1
2,2020-07-19,0.0,0.4352549958152034,HistGB_M1
2,2020-07-26,0.0,0.16665995689209584,HistGB_M1
2,2020-08-02,0.0,0.08829481814569147,HistGB_M1
2,2020-08-09,0.0,0.14053152230902316,HistGB_M1
2,2020-08-16,0.0,0.43169009935992503,HistGB_M1
2,2020-08-23,0.0,0.29912153690037313,HistGB_M1
2,2020-08-30,0.0,0.1448655980937967,HistGB_M1
2,2020-09-06,0.0,1.0803155522348433,HistGB_M1
2,2020-09-13,0.0,1.5110402962562097,HistGB_M1
2,2020-09-20,0.0,0.29952813171872,HistGB_M1
2,2020-09-27,0.0,0.15382183899038424,HistGB_M1
2,2020-10-04,0.0,0.0019847037128107145,HistGB_M1
2,2020-10-11,0.0,0.38393910637901046,HistGB_M1
2,2020-10-18,0.0,0.06521590926527387,HistGB_M1
2,2020-10-25,0.0,-0.042765661518741074,HistGB_M1
2,2020-11-01,0.0,-0.0015372014456174288,HistGB_M1
2,2020-11-08,0.0,0.3383562291971747,HistGB_M1
2,2020-11-15,0.0,-0.004161276688708355,HistGB_M1
2,2020-11-22,0.0,-0.006284487145400669,HistGB_M1
2,2020-11-29,0.0,-0.021543530960898623,HistGB_M1
2,2020-12-06,0.0,2.5302635381135676,HistGB_M1
2,2020-12-13,0.0,0.07509850359059618,HistGB_M1
2,2020-12-20,0.0,1.8634517727865019,HistGB_M1
2,2020-12-27,0.0,0.9246815522455214,HistGB_M1
2,2021-01-03,0.0,1.2039988561193413,HistGB_M1
2,2021-01-10,0.0,2.825723445703776,HistGB_M1
2,2021-01-17,0.0,2.881158372220368,HistGB_M1
2,2021-01-24,0.0,3.331503843463194,HistGB_M1
2,2021-01-31,0.0,0.12768289402857066,HistGB_M1
2,2021-02-07,0.0,2.1348036955252097,HistGB_M1
2,2021-02-14,0.0,1.8445957579702439,HistGB_M1
2,2021-02-21,2.0,2.1395751616790526,HistGB_M1
2,2021-02-28,0.0,0.23678271546413432,HistGB_M1
2,2021-03-07,1.0,4.336541400708887,HistGB_M1
2,2021-03-14,0.0,2.583485438171668,HistGB_M1
2,2021-03-21,1.0,1.795676246553777,HistGB_M1
2,2021-03-28,1.0,1.7240970400457365,HistGB_M1
2,2021-04-04,9.0,2.620980796042097,HistGB_M1
2,2021-04-11,12.0,1.460202597577647,HistGB_M1
2,2021-04-18,12.0,25.99692410561307,HistGB_M1
2,2021-04-25,8.0,33.724200012166534,HistGB_M1
2,2021-05-02,7.0,32.38001231495126,HistGB_M1
2,2021-05-09,9.0,23.38526121099964,HistGB_M1
2,2021-05-16,5.0,14.721708344987809,HistGB_M1
2,2021-05-23,0.0,11.353325233067759,HistGB_M1
2,2021-05-30,1.0,6.895186150468012,HistGB_M1
2,2021-06-06,1.0,0.25575013916737316,HistGB_M1
2,2021-06-13,0.0,0.6986312647435701,HistGB_M1
2,2021-06-20,0.0,0.2881840492838746,HistGB_M1
2,2021-06-27,0.0,0.14671246088515214,HistGB_M1
2,2021-07-04,1.0,-0.09659177228702,HistGB_M1
2,2021-07-11,0.0,-0.07048806163104122,HistGB_M1
2,2021-07-18,1.0,0.1502380740645555,HistGB_M1
2,2021-07-25,0.0,0.2984052847852789,HistGB_M1
2,2021-08-01,0.0,0.7231507178459894,HistGB_M1
2,2021-08-08,0.0,1.6974257698229664,HistGB_M1
2,2021-08-15,0.0,0.392852547619009,HistGB_M1
2,2021-08-22,0.0,0.08530716883174563,HistGB_M1
2,2021-08-29,0.0,0.2994365572170176,HistGB_M1
2,2021-09-05,0.0,0.8291915868787327,HistGB_M1
2,2021-09-12,0.0,0.5190309612642404,HistGB_M1
2,2021-09-19,0.0,1.1884659825667586e-05,HistGB_M1
2,2021-09-26,0.0,0.04017792885728808,HistGB_M1
2,2021-10-03,0.0,0.0976424666050315,HistGB_M1
2,2021-10-10,0.0,0.010203526970584338,HistGB_M1
2,2021-10-17,0.0,0.010737312555945693,HistGB_M1
2,2021-10-24,0.0,0.01659944834919804,HistGB_M1
2,2021-10-31,0.0,-0.013415281648791562,HistGB_M1
2,2021-11-07,0.0,-0.060207923440299065,HistGB_M1
2,2021-11-14,0.0,0.09696811417222723,HistGB_M1
2,2021-11-21,0.0,0.2806003114717699,HistGB_M1
2,2021-11-28,0.0,0.004684676596468799,HistGB_M1
2,2021-12-05,1.0,1.4170437878787498,HistGB_M1
2,2021-12-12,0.0,0.017490783412357047,HistGB_M1
2,2021-12-19,0.0,0.15234694369574342,HistGB_M1
2,2021-12-26,0.0,0.9586795727101064,HistGB_M1
2,2022-01-02,1.0,1.8793394154279053,HistGB_M1
2,2022-01-09,0.0,0.6121898542467018,HistGB_M1
2,2022-01-16,2.0,2.124351464517048,HistGB_M1
2,2022-01-23,0.0,0.6559998300461158,HistGB_M1
2,2022-01-30,1.0,2.66528678157863,HistGB_M1
2,2022-02-06,2.0,1.4159141350021933,HistGB_M1
2,2022-02-13,9.0,0.8212750536606245,HistGB_M1
2,2022-02-20,20.0,1.8570651903842272,HistGB_M1
2,2022-02-27,51.0,8.540986767499316,HistGB_M1
2,2022-03-06,203.0,13.350701333363837,HistGB_M1
2,2022-03-13,269.0,42.84835798074049,HistGB_M1
2,2022-03-20,463.0,84.40563634569372,HistGB_M1
2,2022-03-27,482.0,105.20282353356133,HistGB_M1
2,2022-04-03,524.0,297.90444169025295,HistGB_M1
2,2022-04-10,753.0,423.9131126099676,HistGB_M1
2,2022-04-17,879.0,457.63588474214566,HistGB_M1
2,2022-04-24,569.0,436.73987400901956,HistGB_M1
2,2022-05-01,344.0,668.5086032725444,HistGB_M1
2,2022-05-08,223.0,568.6393448870583,HistGB_M1
2,2022-05-15,313.0,475.3784157389228,HistGB_M1
2,2022-05-22,122.0,421.37595728905893,HistGB_M1
2,2022-05-29,92.0,419.5802831051616,HistGB_M1
2,2022-06-05,61.0,87.11400220004991,HistGB_M1
2,2022-06-12,17.0,88.39621787931505,HistGB_M1
2,2022-06-19,26.0,42.6339882347368,HistGB_M1
2,2022-06-26,19.0,23.746342449770953,HistGB_M1
2,2022-07-03,14.0,28.52357796002321,HistGB_M1
2,2022-07-10,24.0,27.428893579798583,HistGB_M1
2,2022-07-17,13.0,22.096158301544584,HistGB_M1
2,2022-07-24,11.0,5.565811639426197,HistGB_M1
2,2022-07-31,11.0,6.516157677036544,HistGB_M1
2,2022-08-07,3.0,3.84694345954429,HistGB_M1
2,2022-08-14,3.0,3.9676388208229074,HistGB_M1
2,2022-08-21,3.0,0.030613589319821454,HistGB_M1
2,2022-08-28,1.0,0.5916961275580211,HistGB_M1
2,2022-10-09,0.0,1.1589200046373853,HistGB_M1
2,2022-10-16,1.0,1.089070333226235,HistGB_M1
2,2022-10-23,0.0,-0.003404960176178558,HistGB_M1
2,2022-10-30,0.0,0.25654154489344577,HistGB_M1
2,2022-11-06,6.0,0.008865781498532028,HistGB_M1
2,2022-11-13,11.0,0.5549199902460746,HistGB_M1
2,2022-11-20,7.0,2.3831679371696532,HistGB_M1
2,2022-11-27,9.0,15.13879199228827,HistGB_M1
2,2022-12-04,10.0,16.028489855001798,HistGB_M1
2,2022-12-11,4.0,7.552699137325322,HistGB_M1
2,2022-12-18,0.0,10.107274496764964,HistGB_M1
2,2022-12-25,1.0,-0.003960408480167189,HistGB_M1
2,2023-01-01,0.0,2.8676059319633125,HistGB_M1
2,2023-01-08,3.0,2.452211337571595,HistGB_M1
2,2023-01-15,2.0,1.5185271983151005,HistGB_M1
2,2023-01-22,0.0,2.216682968386363,HistGB_M1
2,2023-01-29,2.0,0.9268813541932802,HistGB_M1
2,2023-02-05,0.0,1.7043021010000163,HistGB_M1
2,2023-02-12,10.0,1.2083671749275555,HistGB_M1
2,2023-02-19,7.0,34.37952920717044,HistGB_M1
2,2023-02-26,27.0,129.33114343670928,HistGB_M1
2,2023-03-05,37.0,123.23343302753943,HistGB_M1
2,2023-03-12,93.0,296.2867997755376,HistGB_M1
2,2023-03-19,199.0,150.62980188982036,HistGB_M1
2,2023-03-26,250.0,148.62469288299945,HistGB_M1
2,2023-04-02,360.0,455.24702337489884,HistGB_M1
2,2023-04-09,541.0,462.4396982998595,HistGB_M1
2,2023-04-16,589.0,586.888702725813,HistGB_M1
2,2023-04-23,581.0,696.5949113639618,HistGB_M1
2,2023-04-30,760.0,688.866204824118,HistGB_M1
2,2023-05-07,762.0,622.7003245416294,HistGB_M1
2,2023-05-14,540.0,478.02560271244306,HistGB_M1
2,2023-05-21,473.0,305.95792925668576,HistGB_M1
2,2023-05-28,450.0,296.58373962329995,HistGB_M1
2,2023-06-04,225.0,345.91272657977277,HistGB_M1
2,2023-06-11,219.0,315.10961163406336,HistGB_M1
2,2023-06-18,66.0,282.58079609422043,HistGB_M1
2,2023-06-25,76.0,258.7523094699552,HistGB_M1
2,2023-07-02,74.0,146.71191311247748,HistGB_M1
2,2023-07-09,52.0,84.59926819523118,HistGB_M1
2,2023-07-16,32.0,26.32684874851775,HistGB_M1
2,2023-07-23,25.0,22.711695796590444,HistGB_M1
2,2023-07-30,15.0,28.484443225584332,HistGB_M1
2,2023-08-06,18.0,22.861697176025995,HistGB_M1
2,2023-08-13,13.0,14.79303974324433,HistGB_M1
2,2023-08-20,9.0,8.349397628678041,HistGB_M1
2,2023-08-27,9.0,12.451918553298166,HistGB_M1
2,2023-09-03,1.0,4.5137093804996855,HistGB_M1
2,2023-09-10,9.0,5.549894250743542,HistGB_M1
2,2023-09-17,3.0,0.9858068362928649,HistGB_M1
2,2023-09-24,0.0,5.107317314681819,HistGB_M1
