data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2014-12-28,201453,0.0,0,0,0,0.5,0.0,0,1,431490220145319590,2023-08-21,Porto Alegre,0,0.0,1488252,20.5714285714286,100,0,0,0,79.2471507142857,59.2857142857143,24.9984574285714,28.8571428571429,,,,,,364
2014-12-21,201452,0.0,0,0,0,0.5,0.0,0,1,431490220145219590,2023-08-21,Porto Alegre,0,0.0,1488252,17.7142857142857,98.2857142857143,0,0,0,76.0570931428571,58,23.139686,27,,,,,,364
2014-12-14,201451,0.0,0,0,0,0.5,0.0,0,1,431490220145119590,2023-08-21,Porto Alegre,0,0.0,1488252,18,98.2857142857143,0,0,0,70.0748675714286,44.7142857142857,24.5956674285714,29.4285714285714,,,,,,364
2014-12-07,201450,0.0,0,0,0,0.5,0.0,0,1,431490220145019590,2023-08-21,Porto Alegre,0,0.0,1488252,20.8571428571429,97.4285714285714,0,0,0,75.0044937142857,56.1428571428571,26.0631041428571,30.5714285714286,,,,,,364
2014-11-30,201449,0.0,0,0,0,0.5,0.0,0,1,431490220144919590,2023-08-21,Porto Alegre,0,0.0,1488252,18.5714285714286,97.5714285714286,0,0,0,69.0580991428571,43.2857142857143,25.4660512857143,30.7142857142857,,,,,,364
2014-11-23,201448,0.0,0,0,0,0.5,0.0,0,1,431490220144819590,2023-08-21,Porto Alegre,0,0.0,1488252,17.8571428571429,96.5714285714286,0,0,0,69.5250881428571,44.7142857142857,24.4957784285714,30.1428571428571,,,,,,364
2014-11-16,201447,0.0,0,0,0,0.5,0.0,0,1,431490220144719590,2023-08-21,Porto Alegre,0,0.0,1488252,17.5714285714286,95.7142857142857,0,0,0,65.0199247142857,39.2857142857143,24.7033835714286,30.2857142857143,,,,,,364
2014-11-09,201446,0.0,0,0,0,0.5,0.0,0,1,431490220144619590,2023-08-21,Porto Alegre,0,0.0,1488252,16.2857142857143,99.1428571428571,0,0,0,71.2669175714286,45,22.2751877142857,26.5714285714286,,,,,,364
2014-11-02,201445,0.0,0,0,0,0.5,0.0,0,1,431490220144519590,2023-08-21,Porto Alegre,0,0.0,1488252,17.7142857142857,100,0,0,0,81.6574064285714,58.4285714285714,22.1072145714286,25.8571428571429,,,,,,364
2014-10-26,201444,0.0,0,0,0,0.5,0.0,0,1,431490220144419590,2023-08-21,Porto Alegre,0,0.0,1488252,18.8571428571429,98.2857142857143,0,0,0,75.8861635714286,52.7142857142857,24.6839238571429,30,,,,,,364
2014-10-19,201443,0.0,0,0,0,0.5,0.0,0,1,431490220144319590,2023-08-21,Porto Alegre,0,0.0,1488252,15.1428571428571,99.1428571428571,0,0,0,76.0115811428571,49.4285714285714,20.9015777142857,26,,,,,,364
2014-10-12,201442,0.0,0,0,0,0.5,0.0,0,1,431490220144219590,2023-08-21,Porto Alegre,0,0.0,1488252,18,100,0,0,0,86.2436657142857,57.2857142857143,20.5927907142857,24,,,,,,364
2014-10-05,201441,0.0,0,0,0,0.5,0.0,0,1,431490220144119590,2023-08-21,Porto Alegre,0,0.0,1488252,15.4285714285714,97.4285714285714,0,0,0,73.8875447142857,48.5714285714286,21.4292255714286,26.8571428571429,,,,,,364
2014-09-28,201440,0.0,0,0,0,0.5,0.0,0,1,431490220144019590,2023-08-21,Porto Alegre,0,0.0,1488252,14.5714285714286,96.5714285714286,0,0,0,77.740516,58.2857142857143,19.3354055714286,23,,,,,,364
2014-09-21,201439,0.0,0,0,0,0.5,0.0,0,1,431490220143919590,2023-08-21,Porto Alegre,0,0.0,1488252,12.4285714285714,98.2857142857143,0,0,0,76.3915628571429,56.4285714285714,18.4230992857143,23.1428571428571,,,,,,364
2014-09-14,201438,0.0,0,0,0,0.5,0.0,0,1,431490220143819590,2023-08-21,Porto Alegre,0,0.0,1488252,14.1428571428571,100,0,0,0,82.5968108571429,57.5714285714286,18.588052,23.1428571428571,,,,,,364
2014-09-07,201437,0.0,0,0,0,0.5,0.0,0,1,431490220143719590,2023-08-21,Porto Alegre,0,0.0,1488252,13.1428571428571,100,0,0,0,89.4462698571429,67.5714285714286,17.5002527142857,22.7142857142857,,,,,,364
2014-08-31,201436,0.0,0,0,0,0.5,0.0,0,1,431490220143619590,2023-08-21,Porto Alegre,0,0.0,1488252,13.2857142857143,100,0,0,0,86.0599831428571,65.2857142857143,17.0878702857143,21.1428571428571,,,,,,364
2014-08-24,201435,0.0,0,0,0,0.5,0.0,0,1,431490220143519590,2023-08-21,Porto Alegre,0,0.0,1488252,8,96.7142857142857,0,0,0,75.0956728571429,46.2857142857143,14.3316114285714,21,,,,,,364
2014-08-17,201434,0.0,0,0,0,0.5,0.0,0,1,431490220143419590,2023-08-21,Porto Alegre,0,0.0,1488252,12.1428571428571,100,0,0,0,86.7305954285714,53.8571428571429,17.1187848571429,23.7142857142857,,,,,,364
2014-08-10,201433,0.0,0,0,0,0.5,0.0,0,1,431490220143319590,2023-08-21,Porto Alegre,0,0.0,1488252,7.42857142857143,100,0,0,0,83.7615898571429,64.4285714285714,12.7015652857143,17.1428571428571,,,,,,364
2014-08-03,201432,0.0,0,0,0,0.5,0.0,0,1,431490220143219590,2023-08-21,Porto Alegre,0,0.0,1488252,6.85714285714286,100,0,0,0,78.0442714285714,48,14.3109087142857,20.5714285714286,,,,,,364
2014-07-27,201431,0.0,0,0,0,0.5,0.0,0,1,431490220143119590,2023-08-21,Porto Alegre,0,0.0,1488252,8.85714285714286,100,0,0,0,90.3392571428572,70,14.4965134285714,19.7142857142857,,,,,,364
2014-07-20,201430,0.0,0,0,0,0.5,0.0,0,1,431490220143019590,2023-08-21,Porto Alegre,0,0.0,1488252,6.85714285714286,100,0,0,0,84.9009527142857,58,12.4121295714286,18.2857142857143,,,,,,364
2014-07-13,201429,0.0,0,0,0,0.5,0.0,0,1,431490220142919590,2023-08-21,Porto Alegre,0,0.0,1488252,10.5714285714286,100,0,0,0,85.0612264285714,59,16.0752418571429,21.4285714285714,,,,,,364
2014-07-06,201428,0.0,0,0,0,0.5,0.0,0,1,431490220142819590,2023-08-21,Porto Alegre,0,0.0,1488252,8.85714285714286,100,0,0,0,87.8733875714286,65.2857142857143,13.7779162857143,18.2857142857143,,,,,,364
2014-06-29,201427,0.0,0,0,0,0.5,0.0,0,1,431490220142719590,2023-08-21,Porto Alegre,0,0.0,1488252,11.7142857142857,100,0,0,0,94.5540542857143,80.2857142857143,15.4281221428571,19.1428571428571,,,,,,364
2014-06-22,201426,0.0,0,0,0,0.5,0.0,0,1,431490220142619590,2023-08-21,Porto Alegre,0,0.0,1488252,13.5714285714286,100,0,0,0,95.6637684285714,84.4285714285714,16.356386,19.2857142857143,,,,,,364
2014-06-15,201425,0.0,0,0,0,0.5,0.0,0,1,431490220142519590,2023-08-21,Porto Alegre,0,0.0,1488252,7.57142857142857,100,0,0,0,88.650576,66.5714285714286,11.8920456428571,16.5714285714286,,,,,,364
2014-06-08,201424,0.0,0,0,0,0.5,0.0,0,1,431490220142419590,2023-08-21,Porto Alegre,0,0.0,1488252,9.42857142857143,100,0,0,0,91.174905,71.5714285714286,14.2671264285714,19.4285714285714,,,,,,364
2014-06-01,201423,0.0,0,0,0,0.5,0.0,0,1,431490220142319590,2023-08-21,Porto Alegre,0,0.0,1488252,10,100,0,0,0,89.63391,72,14.1140601428571,18.4285714285714,,,,,,364
2014-05-25,201422,0.0,0,0,0,0.5,0.0,0,1,431490220142219590,2023-08-21,Porto Alegre,0,0.0,1488252,7.28571428571429,100,0,0,0,89.1675085714286,65.5714285714286,12.412881,17.7142857142857,,,,,,364
2014-05-18,201421,0.0,0,0,0,0.5,0.0,0,1,431490220142119590,2023-08-21,Porto Alegre,0,0.0,1488252,10.1428571428571,99.1428571428571,0,0,0,89.4724257142857,71.5714285714286,13.8587068571429,17.2857142857143,,,,,,364
2014-05-11,201420,0.0,0,0,0,0.5,0.0,0,1,431490220142019590,2023-08-21,Porto Alegre,0,0.0,1488252,11.4285714285714,100,0,0,0,86.2573857142857,55.4285714285714,17.23988,23.1428571428571,,,,,,364
2014-05-04,201419,0.0,0,0,0,0.5,0.0,0,1,431490220141919590,2023-08-21,Porto Alegre,0,0.0,1488252,14.5714285714286,100,0,0,0,91.3610148571428,73.8571428571429,18.3222638571429,21.8571428571429,,,,,,364
2014-04-27,201418,0.0,0,0,0,0.5,0.0,0,1,431490220141819590,2023-08-21,Porto Alegre,0,0.0,1488252,12,100,0,0,0,80.5689211428571,55.8571428571429,18.0401005714286,23.4285714285714,,,,,,364
2014-04-20,201417,0.0,0,0,0,0.5,0.0,0,1,431490220141719590,2023-08-21,Porto Alegre,0,0.0,1488252,11.1428571428571,100,0,0,0,80.8300762857143,59.2857142857143,17.3281597142857,22,,,,,,364
2014-04-13,201416,0.0,0,0,0,0.5,0.0,0,1,431490220141619590,2023-08-21,Porto Alegre,0,0.0,1488252,13.5714285714286,98.2857142857143,0,0,0,79.5530921428571,58.1428571428571,19.2315372857143,23.5714285714286,,,,,,364
2014-04-06,201415,0.0,0,0,0,0.5,0.0,0,1,431490220141519590,2023-08-21,Porto Alegre,0,0.0,1488252,18.1428571428571,100,0,0,0,84.1995814285714,56.5714285714286,23.0256972857143,29.1428571428571,,,,,,364
2014-03-30,201414,0.0,0,0,0,0.5,0.0,0,1,431490220141419590,2023-08-21,Porto Alegre,0,0.0,1488252,18.2857142857143,100,0,0,0,81.8335358571428,53.7142857142857,23.5552542857143,28,,,,,,364
2014-03-23,201413,0.0,0,0,0,0.5,0.0,0,1,431490220141319590,2023-08-21,Porto Alegre,0,0.0,1488252,15.1428571428571,100,0,0,0,76.119228,51,22.2717512857143,28,,,,,,364
2014-03-16,201412,0.0,0,0,0,0.5,0.0,0,1,431490220141219590,2023-08-21,Porto Alegre,0,0.0,1488252,19.4,87.8,0,0,0,77.65817,62.6,22.190196,24.2,,,,,,364
2014-03-09,201411,0.0,0,0,0,0.5,0.0,0,1,431490220141119590,2023-08-21,Porto Alegre,0,0.0,1488252,21.25,47.25,0,0,0,45.799305,44.25,24.1152775,26.75,,,,,,364
2014-03-02,201410,0.0,0,0,0,0.5,0.0,0,1,431490220141019590,2023-08-21,Porto Alegre,0,0.0,1488252,21.75,46.25,0,0,0,45.21461025,43.75,24.99025975,27.75,,,,,,364
2014-02-23,201409,0.0,0,0,0,0.5,0.0,0,1,431490220140919590,2023-08-21,Porto Alegre,0,0.0,1488252,25,44,0,0,0,44,44,25,25,,,,,,364
2014-02-16,201408,0.0,0,0,0,0.5,0.0,0,1,431490220140819590,2023-08-21,Porto Alegre,0,0.0,1488252,30,46,0,0,0,44.666668,43,31.666666,33,,,,,,364
2014-02-09,201407,0.0,0,0,0,0.5,0.0,0,1,431490220140719590,2023-08-21,Porto Alegre,0,0.0,1488252,29.25,,0,0,0,,,,,,,,,,364
2014-02-02,201406,0.0,0,0,0,0.5,0.0,0,1,431490220140619590,2023-08-21,Porto Alegre,0,0.0,1488252,28.5,,0,0,0,,,,,,,,,,364
2014-01-26,201405,0.0,0,0,0,0.5,0.0,0,1,431490220140519590,2023-08-21,Porto Alegre,0,0.0,1488252,27.75,,0,0,0,,,,,,,,,,364
2014-01-19,201404,0.0,0,0,0,0.5,0.0,0,1,431490220140419590,2023-08-21,Porto Alegre,0,0.0,1488252,27,,0,0,0,,,27,27,,,,,,364
2014-01-12,201403,0.0,0,0,0,0.5,0.0,0,1,431490220140319590,2023-08-21,Porto Alegre,0,0.0,1488252,25.3333333333333,25.3333333333333,0,0,0,25.3333333333333,25.3333333333333,25.5,25.6666666666667,,,,,,364
2014-01-05,201402,0.0,0,0,0,0.5,0.0,0,1,431490220140219590,2023-08-21,Porto Alegre,0,0.0,1488252,26.4166666666667,,0,0,0,,,,,,,,,,364
2013-12-29,201401,0.0,0,0,0,0.5,0.0,0,1,431490220140119590,2023-08-21,Porto Alegre,0,0.0,1488252,27.5,13,0,0,0,13,13,27.5,27.5,,,,,,364
2013-12-22,201352,0.0,0,0,0,0.5,0.0,0,1,431490220135219590,2023-08-21,Porto Alegre,0,0.0,1488252,38,53,0,0,0,53,53,38,38,,,,,,364
2013-12-15,201351,0.0,0,0,0,0.5,0.0,0,1,431490220135119590,2023-08-21,Porto Alegre,0,0.0,1488252,33.8,,0,0,0,,,,,,,,,,364
2013-12-08,201350,0.0,0,0,0,0.5,0.0,0,1,431490220135019590,2023-08-21,Porto Alegre,0,0.0,1488252,29.6,,0,0,0,,,,,,,,,,364
2013-12-01,201349,0.0,0,0,0,0.5,0.0,0,1,431490220134919590,2023-08-21,Porto Alegre,0,0.0,1488252,25.4,59.4,0,0,0,49.0166672,41.2,27.6166664,29.2,,,,,,364
2013-11-24,201348,0.0,0,0,0,0.5,0.0,0,1,431490220134819590,2023-08-21,Porto Alegre,0,0.0,1488252,24.6666666666667,75.6666666666667,0,0,0,54.160967,42.5,29.2522005,32,,,,,,364
2013-11-17,201347,0.0,0,0,0,0.5,0.0,0,1,431490220134719590,2023-08-21,Porto Alegre,0,0.0,1488252,20.1428571428571,93.5714285714286,0,0,0,71.9604471428571,43.5714285714286,24.9607354285714,28.1428571428571,,,,,,364
2013-11-10,201346,0.0,0,0,0,0.5,0.0,0,1,431490220134619590,2023-08-21,Porto Alegre,0,0.0,1488252,20.2,79.4,0,0,0,73.5088484,66.2,23.9810832,27,,,,,,364
2013-11-03,201345,0.0,0,0,0,0.5,0.0,0,1,431490220134519590,2023-08-21,Porto Alegre,0,0.0,1488252,15.8571428571429,95.7142857142857,0,0,0,67.6090212857143,46,23.8732057142857,29,,,,,,364
2013-10-27,201344,0.0,0,0,0,0.5,0.0,0,1,431490220134419590,2023-08-21,Porto Alegre,0,0.0,1488252,15.1428571428571,95.7142857142857,0,0,0,69.3984961428571,47.8571428571429,22.4060148571429,27.8571428571429,,,,,,364
2013-10-20,201343,0.0,0,0,0,0.5,0.0,0,1,431490220134319590,2023-08-21,Porto Alegre,0,0.0,1488252,16.1428571428571,99.1428571428571,0,0,0,82.0411994285714,61.7142857142857,21.754526,25.5714285714286,,,,,,364
2013-10-13,201342,0.0,0,0,0,0.5,0.0,0,1,431490220134219590,2023-08-21,Porto Alegre,0,0.0,1488252,17,99.1428571428571,0,0,0,77.8856394285714,50.5714285714286,22.3777138571429,27.4285714285714,,,,,,364
2013-10-06,201341,0.0,0,0,0,0.5,0.0,0,1,431490220134119590,2023-08-21,Porto Alegre,0,0.0,1488252,12.8571428571429,98.2857142857143,0,0,0,70.7533838571429,43.1428571428571,21.1146617142857,27.1428571428571,,,,,,364
2013-09-29,201340,0.0,0,0,0,0.5,0.0,0,1,431490220134019590,2023-08-21,Porto Alegre,0,0.0,1488252,14.2857142857143,97.4285714285714,0,0,0,80.0285071428571,56.7142857142857,19.1168234285714,23.8571428571429,,,,,,364
2013-09-22,201339,0.0,0,0,0,0.5,0.0,0,1,431490220133919590,2023-08-21,Porto Alegre,0,0.0,1488252,11.8571428571429,100,0,0,0,84.848135,69.2857142857143,16.0132355714286,19.2857142857143,,,,,,364
2013-09-15,201338,0.0,0,0,0,0.5,0.0,0,1,431490220133819590,2023-08-21,Porto Alegre,0,0.0,1488252,12.5714285714286,96.2857142857143,0,0,0,81.0490491428571,57,16.9309791428571,20.4285714285714,,,,,,364
2013-09-08,201337,0.0,0,0,0,0.5,0.0,0,1,431490220133719590,2023-08-21,Porto Alegre,0,0.0,1488252,16.4285714285714,97.4285714285714,0,0,0,69.1556385714286,41,24.8943265714286,32.5714285714286,,,,,,364
2013-09-01,201336,0.0,0,0,0,0.5,0.0,0,1,431490220133619590,2023-08-21,Porto Alegre,0,0.0,1488252,12.8571428571429,97.4285714285714,0,0,0,75.40127,53.1428571428571,19.2119584285714,24.1428571428571,,,,,,364
2013-08-25,201335,0.0,0,0,0,0.5,0.0,0,1,431490220133519590,2023-08-21,Porto Alegre,0,0.0,1488252,8.85714285714286,98.2857142857143,0,0,0,82.5765151428571,60.2857142857143,14.5448054285714,20,,,,,,364
2013-08-18,201334,0.0,0,0,0,0.5,0.0,0,1,431490220133419590,2023-08-21,Porto Alegre,0,0.0,1488252,9.42857142857143,97.4285714285714,0,0,0,78.0501714285714,54.7142857142857,17.0577464285714,23.1428571428571,,,,,,364
2013-08-11,201333,0.0,0,0,0,0.5,0.0,0,1,431490220133319590,2023-08-21,Porto Alegre,0,0.0,1488252,6.85714285714286,99.1428571428571,0,0,0,83.5854702857143,60.2857142857143,12.326343,17,,,,,,364
2013-08-04,201332,0.0,0,0,0,0.5,0.0,0,1,431490220133219590,2023-08-21,Porto Alegre,0,0.0,1488252,10.1428571428571,99.1428571428571,0,0,0,82.8323177142857,58.2857142857143,15.1263934285714,21.4285714285714,,,,,,364
2013-07-28,201331,0.0,0,0,0,0.5,0.0,0,1,431490220133119590,2023-08-21,Porto Alegre,0,0.0,1488252,10.2857142857143,98.2857142857143,0,0,0,81.6961614285714,46.4285714285714,16.7370211428571,24,,,,,,364
2013-07-21,201330,0.0,0,0,0,0.5,0.0,0,1,431490220133019590,2023-08-21,Porto Alegre,0,0.0,1488252,4.57142857142857,92.7142857142857,0,0,0,74.4347084285714,48.8571428571429,10.2332455142857,15.8571428571429,,,,,,364
2013-07-14,201329,0.0,0,0,0,0.5,0.0,0,1,431490220132919590,2023-08-21,Porto Alegre,0,0.0,1488252,9.42857142857143,97.4285714285714,0,0,0,80.5655587142857,53.5714285714286,14.3493527142857,18.7142857142857,,,,,,364
2013-07-07,201328,0.0,0,0,0,0.5,0.0,0,1,431490220132819590,2023-08-21,Porto Alegre,0,0.0,1488252,18,97,0,0,0,83.195455,66,20.8469695,24.5,,,,,,364
2013-06-30,201327,0.0,0,0,0,0.5,0.0,0,1,431490220132719590,2023-08-21,Porto Alegre,0,0.0,1488252,10,50,0,0,0,50,50,10,10,,,,,,364
2013-06-23,201326,0.0,0,0,0,0.5,0.0,0,1,431490220132619590,2023-08-21,Porto Alegre,0,0.0,1488252,12.6666666666667,,0,0,0,,,,,,,,,,364
2013-06-16,201325,0.0,0,0,0,0.5,0.0,0,1,431490220132519590,2023-08-21,Porto Alegre,0,0.0,1488252,15.3333333333333,,0,0,0,,,,,,,,,,364
2013-06-09,201324,0.0,0,0,0,0.5,0.0,0,1,431490220132419590,2023-08-21,Porto Alegre,0,0.0,1488252,18,68,0,0,0,68,68,18,18,,,,,,364
2013-06-02,201323,0.0,0,0,0,0.5,0.0,0,1,431490220132319590,2023-08-21,Porto Alegre,0,0.0,1488252,13,92,0,0,0,87,82,13.25,13.5,,,,,,364
2013-05-26,201322,0.0,0,0,0,0.5,0.0,0,1,431490220132219590,2023-08-21,Porto Alegre,0,0.0,1488252,8.85714285714286,100,0,0,0,89.3767164285714,62.5714285714286,14.7102045714286,19.8571428571429,,,,,,364
2013-05-19,201321,0.0,0,0,0,0.5,0.0,0,1,431490220132119590,2023-08-21,Porto Alegre,0,0.0,1488252,11,100,0,0,0,92.56006625,74,14.51406925,18.5,,,,,,364
2013-05-12,201320,0.0,0,0,0,0.5,0.0,0,1,431490220132019590,2023-08-21,Porto Alegre,0,0.0,1488252,13,88,0,0,0,88,88,13,13,,,,,,364
2013-05-05,201319,0.0,0,0,0,0.5,0.0,0,1,431490220131919590,2023-08-21,Porto Alegre,0,0.0,1488252,11,72.5,0,0,0,69.25,65,12.083333,14,,,,,,364
2013-04-28,201318,0.0,0,0,0,0.5,0.0,0,1,431490220131819590,2023-08-21,Porto Alegre,0,0.0,1488252,17.5714285714286,99.1428571428571,0,0,0,84.3147862857143,62.5714285714286,21.9266914285714,27,,,,,,364
2013-04-21,201317,0.0,0,0,0,0.5,0.0,0,1,431490220131719590,2023-08-21,Porto Alegre,0,0.0,1488252,12.7142857142857,100,0,0,0,75.8244165714286,37.4285714285714,19.6706375714286,27.2857142857143,,,,,,364
2013-04-14,201316,0.0,0,0,0,0.5,0.0,0,1,431490220131619590,2023-08-21,Porto Alegre,0,0.0,1488252,9.85714285714286,92.2857142857143,0,0,0,65.4566318571429,35.1428571428571,17.36285,24,,,,,,364
2013-04-07,201315,0.0,0,0,0,0.5,0.0,0,1,431490220131519590,2023-08-21,Porto Alegre,0,0.0,1488252,16,91.5714285714286,0,0,0,67.6872171428571,49.1428571428571,20.6684212857143,25,,,,,,364
2013-03-31,201314,0.0,0,0,0,0.5,0.0,0,1,431490220131419590,2023-08-21,Porto Alegre,0,0.0,1488252,17.8571428571429,95.7142857142857,0,0,0,67.7989314285714,43,23.8594545714286,29.1428571428571,,,,,,364
2013-03-24,201313,0.0,0,0,0,0.5,0.0,0,1,431490220131319590,2023-08-21,Porto Alegre,0,0.0,1488252,14.5714285714286,97.4285714285714,0,0,0,72.8035048571429,44.2857142857143,21.2540392857143,27.2857142857143,,,,,,364
2013-03-17,201312,0.0,0,0,0,0.5,0.0,0,1,431490220131219590,2023-08-21,Porto Alegre,0,0.0,1488252,15.1428571428571,92.2857142857143,0,0,0,68.7116562857143,49.1428571428571,20.8612785714286,25.1428571428571,,,,,,364
2013-03-10,201311,0.0,0,0,0,0.5,0.0,0,1,431490220131119590,2023-08-21,Porto Alegre,0,0.0,1488252,17.8571428571429,94.8571428571429,0,0,0,74.1532027142857,56.4285714285714,21.658092,25,,,,,,364
2013-03-03,201310,0.0,0,0,0,0.5,0.0,0,1,431490220131019590,2023-08-21,Porto Alegre,0,0.0,1488252,17.5714285714286,97.4285714285714,0,0,0,73.6026314285714,50.1428571428571,23.0428568571429,27.8571428571429,,,,,,364
2013-02-24,201309,0.0,0,0,0,0.5,0.0,0,1,431490220130919590,2023-08-21,Porto Alegre,0,0.0,1488252,16.1428571428571,97.4285714285714,0,0,0,62.7248118571429,35.7142857142857,24.3849621428571,30.4285714285714,,,,,,364
2013-02-17,201308,0.0,0,0,0,0.5,0.0,0,1,431490220130819590,2023-08-21,Porto Alegre,0,0.0,1488252,21.5714285714286,90.2857142857143,0,0,0,69.8741014285714,47.2857142857143,26.1022557142857,30.8571428571429,,,,,,364
2013-02-10,201307,0.0,0,0,0,0.5,0.0,0,1,431490220130719590,2023-08-21,Porto Alegre,0,0.0,1488252,21.8571428571429,93.4285714285714,0,0,0,70.7694228571429,46,26.7698414285714,32.1428571428571,,,,,,364
2013-02-03,201306,0.0,0,0,0,0.5,0.0,0,1,431490220130619590,2023-08-21,Porto Alegre,0,0.0,1488252,19,94,0,0,0,67.5167078571429,45.4285714285714,23.8116121428571,28.2857142857143,,,,,,364
2013-01-27,201305,0.0,0,0,0,0.5,0.0,0,1,431490220130519590,2023-08-21,Porto Alegre,0,0.0,1488252,17.2857142857143,90.5714285714286,0,0,0,61.0389094285714,30.8571428571429,26.0160401428571,33.4285714285714,,,,,,364
2013-01-20,201304,0.0,0,0,0,0.5,0.0,0,1,431490220130419590,2023-08-21,Porto Alegre,0,0.0,1488252,18.2857142857143,89.8571428571429,0,0,0,55.6312861428571,34.7142857142857,25.3760231428571,30.1428571428571,,,,,,364
2013-01-13,201303,0.0,0,0,0,0.5,0.0,0,1,431490220130319590,2023-08-21,Porto Alegre,0,0.0,1488252,18.5714285714286,93.1428571428571,0,0,0,64.7894735714286,43.8571428571429,25.163534,29.8571428571429,,,,,,364
2013-01-06,201302,0.0,0,0,0,0.5,0.0,0,1,431490220130219590,2023-08-21,Porto Alegre,0,0.0,1488252,18.2,89.4,0,0,0,62.8491214,42.6,24.4448832,29,,,,,,364
2012-12-30,201301,0.0,0,0,0,0.5,0.0,0,1,431490220130119590,2023-08-21,Porto Alegre,0,0.0,1488252,22,88,0,0,0,88,88,22,22,,,,,,364
2012-12-23,201252,0.0,0,0,0,0.5,0.0,0,1,431490220125219590,2023-08-21,Porto Alegre,0,0.0,1488252,20.5,,0,0,0,,,,,,,,,,364
2012-12-16,201251,0.0,0,0,0,0.5,0.0,0,1,431490220125119590,2023-08-21,Porto Alegre,0,0.0,1488252,19,,0,0,0,,,,,,,,,,364
2012-12-09,201250,0.0,0,0,0,0.5,0.0,0,1,431490220125019590,2023-08-21,Porto Alegre,0,0.0,1488252,17.5,85.5,0,0,0,69.125,51.5,22.1875,26,,,,,,364
2012-12-02,201249,0.0,0,0,0,0.5,0.0,0,1,431490220124919590,2023-08-21,Porto Alegre,0,0.0,1488252,22.4285714285714,85.4285714285714,0,0,0,56.1628008571429,29.7142857142857,27.688126,33.1428571428571,,,,,,364
2012-11-25,201248,0.0,0,0,0,0.5,0.0,0,1,431490220124819590,2023-08-21,Porto Alegre,0,0.0,1488252,17.1428571428571,85.5714285714286,0,0,0,60.3313198571429,36.2857142857143,24.2924907142857,30,,,,,,364
2012-11-18,201247,0.0,0,0,0,0.5,0.0,0,1,431490220124719590,2023-08-21,Porto Alegre,0,0.0,1488252,17.8571428571429,95.7142857142857,0,0,0,61.9390157142857,36,24.7105265714286,30.4285714285714,,,,,,364
2012-11-11,201246,0.0,0,0,0,0.5,0.0,0,1,431490220124619590,2023-08-21,Porto Alegre,0,0.0,1488252,15.4285714285714,94.8571428571429,0,0,0,68.9080331428571,43.8571428571429,21.6291147142857,26.5714285714286,,,,,,364
2012-11-04,201245,0.0,0,0,0,0.5,0.0,0,1,431490220124519590,2023-08-21,Porto Alegre,0,0.0,1488252,17.5714285714286,91.5714285714286,0,0,0,59.3274854285714,28.4285714285714,25.7673348571429,32.5714285714286,,,,,,364
2012-10-28,201244,0.0,0,0,0,0.5,0.0,0,1,431490220124419590,2023-08-21,Porto Alegre,0,0.0,1488252,18.1428571428571,88.5714285714286,0,0,0,70.6894077142857,53.5714285714286,22.6386085714286,26.5714285714286,,,,,,364
2012-10-21,201243,0.0,0,0,0,0.5,0.0,0,1,431490220124319590,2023-08-21,Porto Alegre,0,0.0,1488252,17.8571428571429,91.5714285714286,0,0,0,73.8571422857143,57.1428571428571,21.5238094285714,25.1428571428571,,,,,,364
2012-10-14,201242,0.0,0,0,0,0.5,0.0,0,1,431490220124219590,2023-08-21,Porto Alegre,0,0.0,1488252,14,92.4285714285714,0,0,0,62.8231111428571,39,21.0410582857143,27,,,,,,364
2012-10-07,201241,0.0,0,0,0,0.5,0.0,0,1,431490220124119590,2023-08-21,Porto Alegre,0,0.0,1488252,15.8571428571429,96.5714285714286,0,0,0,78.5855327142857,59.1428571428571,20.1782641428571,24,,,,,,364
2012-09-30,201240,0.0,0,0,0,0.5,0.0,0,1,431490220124019590,2023-08-21,Porto Alegre,0,0.0,1488252,16,98.2857142857143,0,0,0,78.0839604285714,57.2857142857143,21.4394317142857,26,,,,,,364
2012-09-23,201239,0.0,0,0,0,0.5,0.0,0,1,431490220123919590,2023-08-21,Porto Alegre,0,0.0,1488252,9.57142857142857,92.2857142857143,0,0,0,65.177622,41,16.0481504285714,20.8571428571429,,,,,,364
2012-09-16,201238,0.0,0,0,0,0.5,0.0,0,1,431490220123819590,2023-08-21,Porto Alegre,0,0.0,1488252,13.1428571428571,99.1428571428571,0,0,0,77.4207527142857,45,17.6718854285714,22.4285714285714,,,,,,364
2012-09-09,201237,0.0,0,0,0,0.5,0.0,0,1,431490220123719590,2023-08-21,Porto Alegre,0,0.0,1488252,14.2857142857143,100,0,0,0,83.6961035714286,62.1428571428571,18.5927561428571,22.4285714285714,,,,,,364
2012-09-02,201236,0.0,0,0,0,0.5,0.0,0,1,431490220123619590,2023-08-21,Porto Alegre,0,0.0,1488252,13.7142857142857,92.2857142857143,0,0,0,68.1637427142857,43.2857142857143,19.9515458571429,26,,,,,,364
